time_index,Nb process http,Cpu http,Cpu global
2020-08-30 06:17:00,143.0,0.07,4.83
2020-08-30 06:18:00,154.0,0.17,5.18
2020-08-30 06:19:00,167.0,0.21,4.92
2020-08-30 06:20:00,160.0,0.07,4.81
2020-08-30 06:21:00,149.0,0.07,4.69
2020-08-30 06:22:00,159.0,0.23,4.29
2020-08-30 06:23:00,138.0,0.04,5.6
2020-08-30 06:24:00,152.0,0.19,4.84
2020-08-30 06:25:00,147.0,0.06,4.62
2020-08-30 06:26:00,150.0,0.06,4.59
2020-08-30 06:27:00,135.0,0.04,3.91
2020-08-30 06:28:00,126.0,0.04,4.46
2020-08-30 06:29:00,139.0,0.1,4.12
2020-08-30 06:30:00,128.0,0.04,4.82
2020-08-30 06:31:00,121.0,0.01,4.57
2020-08-30 06:32:00,155.0,0.12,4.22
2020-08-30 06:33:00,123.0,0.05,3.79
2020-08-30 06:34:00,171.0,0.22,3.74
2020-08-30 06:35:00,182.0,0.18,4.07
2020-08-30 06:36:00,165.0,0.03,4.03
2020-08-30 06:37:00,147.0,0.06,3.45
2020-08-30 06:38:00,162.0,0.09,4.67
2020-08-30 06:39:00,151.0,0.08,5.53
2020-08-30 06:40:00,160.0,0.09,4.17
2020-08-30 06:41:00,158.0,0.06,4.18
2020-08-30 06:42:00,187.0,0.26,3.81
2020-08-30 06:43:00,145.0,0.05,4.0
2020-08-30 06:44:00,168.0,0.09,3.71
2020-08-30 06:45:00,137.0,0.03,3.81
2020-08-30 06:46:00,167.0,0.17,3.69
2020-08-30 06:47:00,178.0,0.19,3.56
2020-08-30 06:48:00,160.0,0.04,3.92
2020-08-30 06:49:00,169.0,0.07,3.7
2020-08-30 06:50:00,160.0,0.07,3.59
2020-08-30 06:51:00,186.0,0.28,3.04
2020-08-30 06:52:00,152.0,0.07,5.24
2020-08-30 06:53:00,163.0,0.19,3.92
2020-08-30 06:54:00,187.0,0.21,3.47
2020-08-30 06:55:00,169.0,0.07,2.98
2020-08-30 06:56:00,155.0,0.06,3.18
2020-08-30 06:57:00,164.0,0.16,4.15
2020-08-30 06:58:00,173.0,0.14,4.37
2020-08-30 06:59:00,182.0,0.16,3.65
2020-08-30 07:00:00,179.0,0.06,3.65
2020-08-30 07:01:00,200.0,0.11,3.89
2020-08-30 07:02:00,180.0,0.03,4.3
2020-08-30 07:03:00,161.0,0.04,3.95
2020-08-30 07:04:00,177.0,0.21,3.56
2020-08-30 07:05:00,162.0,0.07,3.88
2020-08-30 07:06:00,158.0,0.04,3.62
2020-08-30 07:07:00,159.0,0.06,3.54
2020-08-30 07:08:00,174.0,0.13,3.28
2020-08-30 07:09:00,184.0,0.11,3.97
2020-08-30 07:10:00,173.0,0.06,3.52
2020-08-30 07:11:00,183.0,0.23,3.56
2020-08-30 07:12:00,160.0,0.06,3.08
2020-08-30 07:13:00,170.0,0.12,3.61
2020-08-30 07:14:00,193.0,0.04,3.79
2020-08-30 07:15:00,148.0,3.11,3.91
2020-08-30 07:16:00,160.0,4.39,3.11
2020-08-30 07:17:00,170.0,1.64,4.51
2020-08-30 07:18:00,162.0,2.04,3.36
2020-08-30 07:19:00,182.0,4.64,3.24
2020-08-30 07:20:00,193.0,0.12,3.93
2020-08-30 07:21:00,156.0,3.82,3.81
2020-08-30 07:22:00,186.0,1.14,4.03
2020-08-30 07:23:00,196.0,0.43,4.18
2020-08-30 07:24:00,180.0,0.33,7.15
2020-08-30 07:25:00,163.0,2.79,5.27
2020-08-30 07:26:00,174.0,0.05,3.88
2020-08-30 07:27:00,185.0,0.08,2.83
2020-08-30 07:28:00,178.0,6.3,3.11
2020-08-30 07:29:00,189.0,0.1,5.3
2020-08-30 07:30:00,151.0,0.51,6.73
2020-08-30 07:31:00,151.0,2.5,8.34
2020-08-30 07:32:00,167.0,0.04,5.59
2020-08-30 07:33:00,148.0,1.31,4.53
2020-08-30 07:34:00,172.0,0.38,7.47
2020-08-30 07:35:00,153.0,2.62,5.77
2020-08-30 07:36:00,168.0,0.14,8.54
2020-08-30 07:37:00,159.0,6.22,5.39
2020-08-30 07:38:00,177.0,2.2,5.86
2020-08-30 07:39:00,161.0,9.9,5.55
2020-08-30 07:40:00,177.0,0.12,6.65
2020-08-30 07:41:00,175.0,0.09,5.75
2020-08-30 07:42:00,172.0,0.04,5.77
2020-08-30 07:43:00,145.0,4.62,6.16
2020-08-30 07:44:00,187.0,0.14,5.9
2020-08-30 07:45:00,162.0,0.46,5.47
2020-08-30 07:46:00,176.0,0.53,5.48
2020-08-30 07:47:00,188.0,0.17,5.77
2020-08-30 07:48:00,159.0,0.14,4.62
2020-08-30 07:49:00,172.0,0.03,5.85
2020-08-30 07:50:00,196.0,0.24,5.98
2020-08-30 07:51:00,170.0,0.06,4.73
2020-08-30 07:52:00,164.0,0.12,6.02
2020-08-30 07:53:00,173.0,0.18,5.63
2020-08-30 07:54:00,187.0,0.12,5.56
2020-08-30 07:55:00,172.0,0.04,4.58
2020-08-30 07:56:00,188.0,0.2,6.76
2020-08-30 07:57:00,166.0,0.06,7.26
2020-08-30 07:58:00,177.0,0.03,6.1
2020-08-30 07:59:00,191.0,0.09,4.9
2020-08-30 08:00:00,173.0,0.03,4.29
2020-08-30 08:01:00,178.0,0.04,4.53
2020-08-30 08:02:00,191.0,0.17,5.6
2020-08-30 08:03:00,162.0,0.04,5.65
2020-08-30 08:04:00,207.0,0.19,5.49
2020-08-30 08:05:00,164.0,0.05,4.96
2020-08-30 08:06:00,187.0,0.07,3.51
2020-08-30 08:07:00,157.0,0.03,4.48
2020-08-30 08:08:00,217.0,0.16,4.42
2020-08-30 08:09:00,170.0,0.04,4.48
2020-08-30 08:10:00,159.0,0.03,5.14
2020-08-30 08:11:00,171.0,0.14,3.95
2020-08-30 08:12:00,154.0,0.11,4.58
2020-08-30 08:13:00,141.0,0.04,3.45
2020-08-30 08:14:00,164.0,0.1,4.47
2020-08-30 08:15:00,146.0,0.06,4.22
2020-08-30 08:16:00,152.0,0.09,5.12
2020-08-30 08:17:00,150.0,1.03,3.87
2020-08-30 08:18:00,158.0,10.28,4.31
2020-08-30 08:19:00,170.0,0.35,4.09
2020-08-30 08:20:00,183.0,0.09,4.73
2020-08-30 08:21:00,154.0,1.1,4.5
2020-08-30 08:22:00,165.0,0.06,4.51
2020-08-30 08:23:00,180.0,0.05,4.64
2020-08-30 08:24:00,189.0,0.07,4.15
2020-08-30 08:25:00,154.0,0.23,3.65
2020-08-30 08:26:00,170.0,0.07,3.86
2020-08-30 08:27:00,189.0,0.16,3.7
2020-08-30 08:28:00,175.0,0.06,3.85
2020-08-30 08:29:00,158.0,0.06,4.39
2020-08-30 08:30:00,164.0,0.07,4.09
2020-08-30 08:31:00,177.0,0.14,3.84
2020-08-30 08:32:00,163.0,0.06,3.52
2020-08-30 08:33:00,155.0,0.03,4.19
2020-08-30 08:34:00,172.0,0.21,4.08
2020-08-30 08:35:00,187.0,0.06,3.63
2020-08-30 08:36:00,166.0,0.01,4.65
2020-08-30 08:37:00,176.0,0.13,3.96
2020-08-30 08:38:00,185.0,0.13,3.59
2020-08-30 08:39:00,195.0,0.13,3.26
2020-08-30 08:40:00,149.0,0.03,4.16
2020-08-30 08:41:00,172.0,0.12,3.86
2020-08-30 08:42:00,165.0,0.06,3.26
2020-08-30 08:43:00,152.0,0.07,3.71
2020-08-30 08:44:00,166.0,0.03,3.7
2020-08-30 08:45:00,159.0,0.03,4.42
2020-08-30 08:46:00,152.0,0.12,3.86
2020-08-30 08:47:00,167.0,0.06,3.7
2020-08-30 08:48:00,189.0,0.24,3.24
2020-08-30 08:49:00,199.0,0.24,3.51
2020-08-30 08:50:00,176.0,0.07,4.19
2020-08-30 08:51:00,153.0,0.07,4.47
2020-08-30 08:52:00,142.0,0.08,3.18
2020-08-30 08:53:00,175.0,0.13,3.29
2020-08-30 08:54:00,167.0,0.03,3.55
2020-08-30 08:55:00,168.0,0.1,3.86
2020-08-30 08:56:00,182.0,0.17,4.05
2020-08-30 08:57:00,162.0,0.08,3.58
2020-08-30 08:58:00,194.0,0.26,4.59
2020-08-30 08:59:00,163.0,0.06,3.89
2020-08-30 09:00:00,155.0,0.05,3.25
2020-08-30 09:01:00,169.0,0.07,2.91
2020-08-30 09:02:00,203.0,0.16,2.98
2020-08-30 09:03:00,163.0,0.03,3.91
2020-08-30 09:04:00,164.0,0.04,3.12
2020-08-30 09:05:00,184.0,0.25,3.79
2020-08-30 09:06:00,149.0,0.07,3.71
2020-08-30 09:07:00,167.0,0.12,3.92
2020-08-30 09:08:00,188.0,0.07,3.09
2020-08-30 09:09:00,154.0,0.03,4.06
2020-08-30 09:10:00,188.0,0.07,4.31
2020-08-30 09:11:00,204.0,0.2,5.14
2020-08-30 09:12:00,183.0,0.11,5.27
2020-08-30 09:13:00,155.0,0.04,4.33
2020-08-30 09:14:00,173.0,0.06,5.74
2020-08-30 09:15:00,157.0,0.03,4.13
2020-08-30 09:16:00,166.0,0.03,5.47
2020-08-30 09:17:00,183.0,0.22,5.06
2020-08-30 09:18:00,147.0,0.07,4.13
2020-08-30 09:19:00,165.0,0.02,5.87
2020-08-30 09:20:00,182.0,0.11,5.59
2020-08-30 09:21:00,163.0,0.04,5.95
2020-08-30 09:22:00,158.0,0.04,6.75
2020-08-30 09:23:00,169.0,0.15,6.04
2020-08-30 09:24:00,179.0,0.06,6.47
2020-08-30 09:25:00,166.0,0.03,6.17
2020-08-30 09:26:00,187.0,0.07,6.62
2020-08-30 09:27:00,151.0,0.02,5.6
2020-08-30 09:28:00,182.0,0.21,5.6
2020-08-30 09:29:00,199.0,0.24,10.17
2020-08-30 09:30:00,154.0,0.07,6.92
2020-08-30 09:31:00,145.0,0.01,5.78
2020-08-30 09:32:00,188.0,0.04,5.7
2020-08-30 09:33:00,206.0,0.19,5.56
2020-08-30 09:34:00,160.0,0.05,5.99
2020-08-30 09:35:00,170.0,0.04,5.03
2020-08-30 09:36:00,193.0,0.06,5.43
2020-08-30 09:37:00,205.0,0.12,5.49
2020-08-30 09:38:00,175.0,0.04,5.83
2020-08-30 09:39:00,146.0,0.05,5.11
2020-08-30 09:40:00,164.0,0.15,4.91
2020-08-30 09:41:00,174.0,0.15,5.34
2020-08-30 09:42:00,172.0,0.05,5.54
2020-08-30 09:43:00,187.0,0.22,5.66
2020-08-30 09:44:00,175.0,0.09,5.71
2020-08-30 09:45:00,161.0,0.04,6.38
2020-08-30 09:46:00,179.0,0.1,5.98
2020-08-30 09:47:00,169.0,0.04,5.6
2020-08-30 09:48:00,181.0,0.06,4.94
2020-08-30 09:49:00,163.0,0.04,5.01
2020-08-30 09:50:00,180.0,0.06,4.88
2020-08-30 09:51:00,152.0,0.03,4.64
2020-08-30 09:52:00,171.0,0.14,5.06
2020-08-30 09:53:00,168.0,0.07,4.53
2020-08-30 09:54:00,182.0,0.15,5.09
2020-08-30 09:55:00,173.0,0.05,5.35
2020-08-30 09:56:00,196.0,0.2,4.91
2020-08-30 09:57:00,160.0,0.05,4.62
2020-08-30 09:58:00,180.0,0.01,4.14
2020-08-30 09:59:00,181.0,0.04,3.99
2020-08-30 10:00:00,182.0,0.04,4.0
2020-08-30 10:01:00,191.0,0.2,4.67
2020-08-30 10:02:00,188.0,0.08,4.11
2020-08-30 10:03:00,173.0,0.04,4.09
2020-08-30 10:04:00,133.0,0.03,3.95
2020-08-30 10:05:00,160.0,0.23,4.28
2020-08-30 10:06:00,179.0,0.09,3.95
2020-08-30 10:07:00,158.0,0.06,3.69
2020-08-30 10:08:00,179.0,0.11,4.21
2020-08-30 10:09:00,186.0,0.04,4.01
2020-08-30 10:10:00,150.0,0.03,3.59
2020-08-30 10:11:00,186.0,0.06,4.43
2020-08-30 10:12:00,173.0,0.06,4.33
2020-08-30 10:13:00,164.0,0.02,4.07
2020-08-30 10:14:00,189.0,0.16,3.82
2020-08-30 10:15:00,171.0,0.07,3.72
2020-08-30 10:16:00,166.0,0.09,3.22
2020-08-30 10:17:00,178.0,0.14,3.35
2020-08-30 10:18:00,169.0,0.07,3.0
2020-08-30 10:19:00,186.0,0.04,3.64
2020-08-30 10:20:00,172.0,0.06,4.01
2020-08-30 10:21:00,158.0,0.04,3.61
2020-08-30 10:22:00,170.0,0.13,3.42
2020-08-30 10:23:00,173.0,0.07,3.58
2020-08-30 10:24:00,183.0,0.09,3.91
2020-08-30 10:25:00,163.0,0.06,3.22
2020-08-30 10:26:00,183.0,0.19,3.04
2020-08-30 10:28:00,162.0,0.04,3.39
2020-08-30 10:30:00,151.0,0.13,4.43
2020-08-30 10:31:00,200.0,0.04,4.78
2020-08-30 10:32:00,165.0,0.25,4.42
2020-08-30 10:33:00,158.0,0.07,3.69
2020-08-30 10:34:00,175.0,0.04,3.86
2020-08-30 10:35:00,164.0,0.21,4.4
2020-08-30 10:36:00,175.0,0.07,3.42
2020-08-30 10:37:00,163.0,0.07,3.97
2020-08-30 10:38:00,184.0,0.07,3.84
2020-08-30 10:39:00,144.0,0.23,3.13
2020-08-30 10:40:00,179.0,0.09,3.72
2020-08-30 10:41:00,158.0,0.16,3.73
2020-08-30 10:42:00,204.0,0.03,3.58
2020-08-30 10:43:00,159.0,0.36,4.62
2020-08-30 10:44:00,152.0,0.06,4.54
2020-08-30 10:45:00,172.0,0.03,3.81
2020-08-30 10:46:00,187.0,0.2,3.17
2020-08-30 10:47:00,167.0,0.22,3.68
2020-08-30 10:48:00,191.0,0.07,3.6
2020-08-30 10:49:00,208.0,0.23,3.56
2020-08-30 10:50:00,170.0,0.19,4.01
2020-08-30 10:51:00,155.0,0.03,4.62
2020-08-30 10:52:00,179.0,0.08,3.9
2020-08-30 10:53:00,168.0,0.24,4.12
2020-08-30 10:54:00,185.0,0.07,4.16
2020-08-30 10:55:00,195.0,0.14,3.6
2020-08-30 10:56:00,175.0,0.24,3.95
2020-08-30 10:57:00,168.0,0.13,3.3
2020-08-30 10:58:00,164.0,0.04,5.21
2020-08-30 10:59:00,195.0,0.03,6.89
2020-08-30 11:00:00,182.0,0.09,5.94
2020-08-30 11:01:00,156.0,0.09,4.76
2020-08-30 11:02:00,165.0,0.03,4.3
2020-08-30 11:03:00,179.0,0.03,5.78
2020-08-30 11:04:00,213.0,0.08,5.36
2020-08-30 11:05:00,157.0,0.17,6.05
2020-08-30 11:06:00,193.0,0.03,4.11
2020-08-30 11:07:00,175.0,0.1,4.74
2020-08-30 11:08:00,166.0,0.04,4.82
2020-08-30 11:09:00,172.0,0.04,5.79
2020-08-30 11:10:00,195.0,0.1,5.4
2020-08-30 11:11:00,164.0,0.06,5.81
2020-08-30 11:12:00,187.0,0.03,5.63
2020-08-30 11:13:00,180.0,0.09,5.73
2020-08-30 11:14:00,158.0,0.06,5.66
2020-08-30 11:15:00,172.0,0.04,5.72
2020-08-30 11:16:00,222.0,0.19,5.33
2020-08-30 11:17:00,169.0,0.26,6.54
2020-08-30 11:18:00,173.0,0.06,6.85
2020-08-30 11:19:00,167.0,0.05,6.21
2020-08-30 11:20:00,156.0,0.06,6.43
2020-08-30 11:21:00,170.0,0.04,6.43
2020-08-30 11:22:00,220.0,0.03,6.35
2020-08-30 11:23:00,184.0,0.37,5.39
2020-08-30 11:24:00,176.0,0.16,5.58
2020-08-30 11:25:00,201.0,0.1,6.11
2020-08-30 11:26:00,150.0,0.26,6.03
2020-08-30 11:27:00,151.0,0.09,5.49
2020-08-30 11:28:00,199.0,0.03,6.12
2020-08-30 11:29:00,150.0,0.23,6.1
2020-08-30 11:30:00,174.0,0.04,6.11
2020-08-30 11:31:00,155.0,0.15,4.9
2020-08-30 11:32:00,176.0,0.06,4.82
2020-08-30 11:33:00,190.0,0.14,4.06
2020-08-30 11:34:00,201.0,0.06,4.66
2020-08-30 11:35:00,169.0,0.21,5.12
2020-08-30 11:36:00,184.0,0.04,5.06
2020-08-30 11:37:00,211.0,0.17,6.26
2020-08-30 11:38:00,171.0,0.19,10.68
2020-08-30 11:39:00,189.0,0.06,7.54
2020-08-30 11:40:00,178.0,0.09,6.26
2020-08-30 11:41:00,187.0,0.37,6.41
2020-08-30 11:42:00,200.0,0.07,5.12
2020-08-30 11:43:00,179.0,0.17,5.08
2020-08-30 11:44:00,197.0,0.07,4.53
2020-08-30 11:45:00,175.0,0.17,4.89
2020-08-30 11:46:00,194.0,0.09,4.85
2020-08-30 11:47:00,184.0,0.16,4.68
2020-08-30 11:48:00,181.0,0.04,4.41
2020-08-30 11:49:00,166.0,0.04,3.44
2020-08-30 11:50:00,180.0,0.08,3.64
2020-08-30 11:51:00,200.0,0.06,3.79
2020-08-30 11:52:00,166.0,0.2,4.24
2020-08-30 11:53:00,174.0,0.28,4.13
2020-08-30 11:54:00,195.0,0.09,3.97
2020-08-30 11:55:00,173.0,0.24,4.37
2020-08-30 11:56:00,203.0,0.05,4.49
2020-08-30 11:57:00,156.0,0.08,3.82
2020-08-30 11:58:00,174.0,0.05,4.46
2020-08-30 11:59:00,201.0,0.04,4.34
2020-08-30 12:00:00,214.0,0.04,5.05
2020-08-30 12:01:00,193.0,0.18,5.04
2020-08-30 12:02:00,209.0,0.07,4.83
2020-08-30 12:03:00,189.0,0.19,4.44
2020-08-30 12:04:00,181.0,0.07,6.04
2020-08-30 12:05:00,183.0,0.04,4.26
2020-08-30 12:06:00,168.0,0.01,4.5
2020-08-30 12:07:00,187.0,0.06,3.86
2020-08-30 12:08:00,186.0,0.17,3.77
2020-08-30 12:09:00,211.0,0.08,3.31
2020-08-30 12:10:00,161.0,0.2,6.12
2020-08-30 12:11:00,167.0,0.08,5.15
2020-08-30 12:12:00,189.0,0.04,4.72
2020-08-30 12:13:00,201.0,0.17,4.64
2020-08-30 12:14:00,198.0,0.11,4.58
2020-08-30 12:15:00,187.0,0.04,5.28
2020-08-30 12:16:00,203.0,0.04,4.81
2020-08-30 12:17:00,168.0,0.13,4.05
2020-08-30 12:18:00,203.0,0.03,3.94
2020-08-30 12:19:00,188.0,0.14,4.66
2020-08-30 12:20:00,183.0,0.07,3.83
2020-08-30 12:21:00,168.0,0.02,3.58
2020-08-30 12:22:00,238.0,0.07,4.21
2020-08-30 12:23:00,186.0,0.06,6.42
2020-08-30 12:24:00,215.0,0.04,5.86
2020-08-30 12:25:00,192.0,0.19,4.95
2020-08-30 12:26:00,171.0,0.06,4.17
2020-08-30 12:27:00,187.0,0.06,4.1
2020-08-30 12:28:00,175.0,0.03,4.34
2020-08-30 12:29:00,159.0,0.01,3.57
2020-08-30 12:30:00,175.0,0.06,5.03
2020-08-30 12:31:00,166.0,0.01,3.82
2020-08-30 12:32:00,165.0,0.01,3.29
2020-08-30 12:33:00,177.0,0.02,3.91
2020-08-30 12:34:00,225.0,0.03,6.12
2020-08-30 12:35:00,174.0,0.23,4.41
2020-08-30 12:36:00,180.0,0.02,4.08
2020-08-30 12:37:00,211.0,0.0,4.39
2020-08-30 12:38:00,172.0,0.21,4.96
2020-08-30 12:39:00,203.0,0.07,4.46
2020-08-30 12:40:00,180.0,0.24,3.52
2020-08-30 12:41:00,159.0,0.04,5.52
2020-08-30 12:42:00,173.0,0.02,4.09
2020-08-30 12:43:00,177.0,0.07,7.63
2020-08-30 12:44:00,202.0,0.04,6.74
2020-08-30 12:45:00,171.0,0.13,4.15
2020-08-30 12:46:00,187.0,0.05,6.26
2020-08-30 12:47:00,165.0,0.23,6.22
2020-08-30 12:48:00,169.0,0.12,7.03
2020-08-30 12:49:00,231.0,0.12,5.95
2020-08-30 12:50:00,185.0,0.25,5.97
2020-08-30 12:51:00,179.0,0.07,6.0
2020-08-30 12:52:00,228.0,0.07,6.2
2020-08-30 12:53:00,208.0,0.15,6.91
2020-08-30 12:54:00,218.0,0.06,6.56
2020-08-30 12:55:00,167.0,0.11,6.07
2020-08-30 12:56:00,213.0,0.04,6.38
2020-08-30 12:57:00,176.0,0.17,5.99
2020-08-30 12:58:00,168.0,0.04,7.7
2020-08-30 12:59:00,154.0,0.24,6.74
2020-08-30 13:00:00,154.0,0.12,6.09
2020-08-30 13:01:00,164.0,0.24,5.92
2020-08-30 13:02:00,154.0,0.16,5.84
2020-08-30 13:03:00,150.0,0.45,5.86
2020-08-30 13:04:00,164.0,0.18,5.43
2020-08-30 13:05:00,166.0,0.11,6.27
2020-08-30 13:06:00,152.0,0.03,5.78
2020-08-30 13:07:00,164.0,0.1,7.17
2020-08-30 13:08:00,143.0,0.03,6.58
2020-08-30 13:09:00,165.0,0.09,6.49
2020-08-30 13:10:00,218.0,0.11,5.67
2020-08-30 13:11:00,170.0,0.28,5.07
2020-08-30 13:12:00,162.0,0.17,5.26
2020-08-30 13:13:00,147.0,0.09,5.28
2020-08-30 13:14:00,169.0,0.12,5.87
2020-08-30 13:15:00,155.0,0.04,5.02
2020-08-30 13:16:00,153.0,0.02,5.74
2020-08-30 13:17:00,208.0,0.11,6.58
2020-08-30 13:18:00,186.0,0.18,5.11
2020-08-30 13:19:00,201.0,0.04,4.49
2020-08-30 13:20:00,218.0,0.23,5.49
2020-08-30 13:21:00,165.0,0.24,7.17
2020-08-30 13:22:00,183.0,0.06,5.95
2020-08-30 13:23:00,184.0,0.07,5.63
2020-08-30 13:24:00,177.0,0.03,5.25
2020-08-30 13:25:00,195.0,0.05,5.02
2020-08-30 13:26:00,159.0,0.16,5.26
2020-08-30 13:27:00,194.0,0.04,4.66
2020-08-30 13:28:00,188.0,0.17,5.83
2020-08-30 13:29:00,155.0,0.02,5.7
2020-08-30 13:30:00,165.0,0.23,4.62
2020-08-30 13:31:00,153.0,0.06,4.53
2020-08-30 13:32:00,172.0,0.04,4.65
2020-08-30 13:33:00,181.0,0.29,5.61
2020-08-30 13:34:00,160.0,0.07,4.25
2020-08-30 13:35:00,158.0,0.06,3.82
2020-08-30 13:36:00,146.0,0.04,3.6
2020-08-30 13:37:00,164.0,0.21,3.09
2020-08-30 13:38:00,180.0,0.25,4.71
2020-08-30 13:39:00,193.0,0.05,3.91
2020-08-30 13:40:00,176.0,0.18,4.26
2020-08-30 13:41:00,158.0,0.09,4.72
2020-08-30 13:42:00,189.0,0.03,4.62
2020-08-30 13:43:00,157.0,0.17,4.32
2020-08-30 13:44:00,153.0,0.03,4.25
2020-08-30 13:45:00,191.0,0.05,4.12
2020-08-30 13:46:00,174.0,0.21,4.57
2020-08-30 13:47:00,165.0,0.12,4.47
2020-08-30 13:48:00,192.0,0.04,4.47
2020-08-30 13:49:00,173.0,0.19,3.82
2020-08-30 13:50:00,197.0,0.12,3.2
2020-08-30 13:51:00,181.0,0.17,4.11
2020-08-30 13:52:00,206.0,0.07,3.81
2020-08-30 13:53:00,184.0,0.24,3.58
2020-08-30 13:54:00,201.0,0.11,3.6
2020-08-30 13:55:00,170.0,0.21,3.3
2020-08-30 13:56:00,150.0,0.04,3.53
2020-08-30 13:57:00,193.0,0.07,4.03
2020-08-30 13:58:00,182.0,0.16,3.54
2020-08-30 13:59:00,179.0,0.06,3.63
2020-08-30 14:00:00,193.0,0.04,3.17
2020-08-30 14:01:00,181.0,0.09,3.77
2020-08-30 14:02:00,208.0,0.04,3.66
2020-08-30 14:03:00,221.0,0.11,3.74
2020-08-30 14:04:00,191.0,0.22,3.79
2020-08-30 14:05:00,183.0,0.04,3.89
2020-08-30 14:06:00,201.0,0.04,4.1
2020-08-30 14:07:00,183.0,0.24,4.7
2020-08-30 14:08:00,218.0,0.09,5.35
2020-08-30 14:09:00,180.0,0.22,5.45
2020-08-30 14:10:00,195.0,0.14,4.6
2020-08-30 14:11:00,193.0,0.06,4.34
2020-08-30 14:12:00,190.0,0.05,4.35
2020-08-30 14:13:00,203.0,0.11,4.77
2020-08-30 14:14:00,188.0,0.11,5.46
2020-08-30 14:15:00,173.0,0.03,4.67
2020-08-30 14:16:00,170.0,0.05,4.29
2020-08-30 14:17:00,192.0,0.55,3.8
2020-08-30 14:18:00,168.0,0.08,3.51
2020-08-30 14:19:00,163.0,0.04,4.17
2020-08-30 14:20:00,168.0,0.21,3.83
2020-08-30 14:21:00,142.0,0.06,3.43
2020-08-30 14:22:00,194.0,0.03,3.9
2020-08-30 14:23:00,159.0,0.33,5.87
2020-08-30 14:24:00,202.0,0.19,4.63
2020-08-30 14:25:00,155.0,0.24,6.0
2020-08-30 14:26:00,162.0,0.31,5.94
2020-08-30 14:27:00,147.0,0.09,6.13
2020-08-30 14:28:00,153.0,0.19,4.39
2020-08-30 14:29:00,142.0,0.07,5.03
2020-08-30 14:30:00,161.0,0.13,6.35
2020-08-30 14:31:00,141.0,0.12,5.88
2020-08-30 14:32:00,139.0,0.11,7.73
2020-08-30 14:33:00,156.0,0.11,7.17
2020-08-30 14:34:00,142.0,0.11,6.71
2020-08-30 14:35:00,153.0,0.2,6.83
2020-08-30 14:36:00,163.0,0.29,5.91
2020-08-30 14:37:00,155.0,0.13,4.39
2020-08-30 14:38:00,139.0,0.07,7.33
2020-08-30 14:39:00,152.0,0.21,6.56
2020-08-30 14:40:00,145.0,0.08,6.55
2020-08-30 14:41:00,194.0,0.18,7.19
2020-08-30 14:42:00,142.0,0.04,6.06
2020-08-30 14:43:00,149.0,0.05,6.83
2020-08-30 14:44:00,135.0,0.03,5.81
2020-08-30 14:45:00,149.0,0.29,6.37
2020-08-30 14:46:00,140.0,0.14,5.46
2020-08-30 14:47:00,140.0,0.09,6.12
2020-08-30 14:48:00,159.0,0.22,5.06
2020-08-30 14:49:00,139.0,0.07,5.84
2020-08-30 14:50:00,154.0,0.31,5.45
2020-08-30 14:51:00,137.0,0.12,6.19
2020-08-30 14:52:00,144.0,0.1,5.97
2020-08-30 14:53:00,140.0,0.02,6.13
2020-08-30 14:54:00,144.0,0.07,4.95
2020-08-30 14:55:00,139.0,0.04,5.56
2020-08-30 14:56:00,137.0,0.06,5.87
2020-08-30 14:57:00,133.0,0.07,5.38
2020-08-30 14:58:00,133.0,0.06,5.62
2020-08-30 14:59:00,147.0,0.16,6.85
2020-08-30 15:00:00,135.0,0.07,5.6
2020-08-30 15:01:00,154.0,0.28,5.56
2020-08-30 15:02:00,135.0,0.12,5.53
2020-08-30 15:03:00,141.0,0.03,5.17
2020-08-30 15:04:00,153.0,0.05,4.54
2020-08-30 15:05:00,141.0,0.06,5.32
2020-08-30 15:06:00,157.0,0.29,5.4
2020-08-30 15:07:00,132.0,0.05,4.79
2020-08-30 15:08:00,138.0,0.03,3.96
2020-08-30 15:09:00,146.0,0.11,4.42
2020-08-30 15:10:00,152.0,0.07,5.92
2020-08-30 15:11:00,153.0,0.06,4.67
2020-08-30 15:12:00,138.0,0.08,3.9
2020-08-30 15:13:00,148.0,0.19,5.91
2020-08-30 15:14:00,160.0,0.13,6.13
2020-08-30 15:15:00,143.0,0.09,6.22
2020-08-30 15:16:00,159.0,0.16,5.89
2020-08-30 15:17:00,172.0,0.12,5.04
2020-08-30 15:18:00,136.0,0.03,5.09
2020-08-30 15:19:00,158.0,0.14,4.74
2020-08-30 15:20:00,173.0,0.33,6.4
2020-08-30 15:21:00,193.0,0.32,4.76
2020-08-30 15:22:00,202.0,0.29,4.77
2020-08-30 15:23:00,164.0,0.07,4.42
2020-08-30 15:24:00,146.0,0.09,4.12
2020-08-30 15:25:00,150.0,0.14,4.15
2020-08-30 15:26:00,141.0,0.07,3.63
2020-08-30 15:27:00,138.0,0.07,4.4
2020-08-30 15:28:00,166.0,0.2,4.07
2020-08-30 15:29:00,189.0,0.21,5.17
2020-08-30 15:30:00,139.0,0.04,5.17
2020-08-30 15:31:00,155.0,0.33,4.1
2020-08-30 15:32:00,153.0,0.19,4.26
2020-08-30 15:33:00,145.0,0.07,5.57
2020-08-30 15:34:00,155.0,0.31,4.78
2020-08-30 15:35:00,173.0,0.45,4.21
2020-08-30 15:36:00,130.0,0.16,4.4
2020-08-30 15:37:00,169.0,0.56,4.29
